timestamp,vibration_x,vibration_y,vibration_z,sound_level,temperature,current
2.009,-0.05971,-0.1189,-0.1864,46.446,41.324,2.3597
2.01,-0.00354,-0.21728,-0.01644,50.07,41.477,2.2616
2.011,-0.0462,-0.07961,-0.01755,50.358,41.715,2.3449
2.012,0.04864,-0.13532,-0.14919,48.426,41.359,2.346
2.013,-0.05491,-0.17775,-0.23629,47.008,41.032,2.3556
2.014,-0.20224,-0.0795,-0.23816,47.883,41.337,2.1732
2.015,-0.20921,-0.03678,-0.07753,47.384,40.719,2.2244
2.016,-0.25514,-0.12468,-0.04447,47.764,41.453,2.3052
2.017,-0.21428,-0.10913,-0.16549,47.15,41.006,2.3017
2.018,-0.10067,-0.08462,-0.14962,49.193,40.954,2.361
2.019,-0.0035,-0.0985,-0.16145,49.054,40.604,2.2233
2.02,0.31174,-0.01647,0.07851,49.535,41.626,2.2531
2.021,0.03083,0.17244,-0.01304,50.449,40.748,2.4016
2.022,0.07707,0.28447,0.20362,47.9,41.437,2.3803
2.023,0.19852,0.1803,0.2862,48.173,41.026,2.3297
2.024,0.08919,0.19846,0.33526,49.087,41.271,2.2701
2.025,0.13636,0.20233,0.21488,49.317,41.291,2.3257
2.026,0.12773,0.11253,0.10422,49.312,41.177,2.3165
2.027,0.14608,0.14225,0.0961,48.265,41.346,2.3235
2.028,0.19142,0.13285,0.07727,48.954,40.954,2.369
2.029,0.22436,0.03192,0.0129,52.056,40.901,2.3531
2.03,0.05873,0.07959,-0.04284,48.516,41.137,2.2819
2.031,-0.00225,0.03773,0.00686,47.736,40.641,2.3106
2.032,-0.05989,-0.10001,0.18719,50.596,41.211,2.3068
2.033,-0.23548,-0.199,-0.24072,48.483,41.429,2.2386
2.034,-0.35108,-0.16637,-0.25199,47.562,41.159,2.2688
2.035,-0.25961,-0.2027,-0.36064,48.969,41.46,2.3319
2.036,-0.08692,-0.18149,-0.24535,48.035,40.521,2.233
2.037,-0.04273,-0.04008,-0.12488,50.579,41.016,2.2527
2.038,0.01399,-0.12833,-0.21477,49.698,41.216,2.3325
2.039,-0.03438,0.11514,0.0137,48.931,40.856,2.4088
2.04,0.07698,0.05335,0.15098,51.759,41.469,2.2585
2.041,0.04474,0.0787,0.27597,48.439,40.969,2.3297
2.042,-0.03526,0.08943,0.12394,50.676,41.316,2.211
2.043,0.12092,0.1763,0.13093,47.382,40.841,2.2915
2.044,0.23769,0.07222,0.09961,48.501,41.042,2.1839
2.045,0.23673,0.08712,0.24369,47.973,41.072,2.3098
2.046,0.22106,0.14913,0.33642,50.245,41.327,2.2628
2.047,0.35424,0.20501,0.11786,50.688,40.854,2.2486
2.048,-0.12852,0.02012,0.24917,48.022,41.175,2.3513
2.049,0.13282,0.10048,0.22676,49.556,40.858,2.3837
2.05,-0.06521,-0.13342,0.05018,50.335,40.856,2.3528
2.051,-0.16264,-0.09901,-0.12097,48.71,41.262,2.2513
2.052,-0.14052,-0.20652,-0.18273,47.313,41.089,2.3505
2.053,-0.08209,-0.15821,-0.27534,48.499,40.718,2.2485
2.054,0.09691,-0.19103,-0.26956,48.355,41.013,2.3446
2.055,-0.1841,0.06063,-0.21434,49.424,40.882,2.2086
2.056,-0.19264,0.005,-0.16606,50.031,41.644,2.2857
2.057,-0.08379,-0.09502,0.07591,49.78,40.66,2.3514
2.058,-0.12368,-0.07877,-0.12038,47.794,40.694,2.2735
2.059,-0.17326,-0.21118,-0.05528,48.871,40.879,2.3138
2.06,-0.07588,0.03386,-0.21288,49.316,41.304,2.3157
2.061,0.03,0.08654,0.03741,48.327,41.523,2.2689
2.062,0.29592,0.01736,-0.01234,49.807,41.059,2.3507
2.063,0.12053,0.13064,0.02451,48.955,40.982,2.2729
2.064,-0.00093,0.13859,0.27404,49.365,41.283,2.3115
2.065,0.25976,0.2732,0.45107,47.649,41.373,2.3662
2.066,0.20203,0.19799,0.22439,49.476,41.093,2.2848
2.067,0.07618,-0.01489,0.16872,49.143,41.437,2.1908
2.068,-0.01891,0.10076,-0.00935,50.607,41.214,2.2616
2.069,0.16813,-0.04878,0.00527,49.911,41.946,2.309
2.07,0.03561,0.05157,-0.04717,48.135,41.111,2.2131
2.071,-0.1362,-0.2037,-0.08434,48.337,41.363,2.1984
2.072,-0.08651,-0.02797,-0.04182,51.1,40.982,2.2366
2.073,-0.08707,0.04215,-0.04354,47.161,41.235,2.272
2.074,-0.13304,-0.20612,-0.04701,49.35,41.07,2.307
2.075,-0.10466,-0.25934,-0.19643,47.404,41.405,2.2687
2.076,-0.21725,-0.19619,-0.23156,48.313,40.825,2.3164
2.077,-0.17866,-0.16343,-0.19216,47.723,41.259,2.2737
2.078,-0.02283,-0.18758,-0.18751,49.834,40.776,2.2597
2.079,0.10568,-0.13224,-0.0436,50.026,40.78,2.2783
2.08,0.02007,0.02438,0.00854,48.183,41.191,2.2882
2.081,0.04349,0.14065,0.18108,46.792,41.163,2.3142
2.082,-0.01762,0.12069,0.18556,48.678,40.849,2.3968
2.083,0.07596,0.15069,0.16417,47.84,41.281,2.2149
2.084,-0.02873,0.10622,0.08687,46.602,41.266,2.3049
2.085,0.13887,0.16039,0.09105,48.067,41.132,2.2554
2.086,0.24744,0.15147,0.06389,45.318,41.114,2.3848
2.087,0.3078,-0.00353,0.23183,49.742,41.422,2.2925
2.088,0.28169,0.03749,0.00951,47.955,41.946,2.2667
2.089,0.04103,0.2792,0.19001,46.625,40.987,2.3469
2.09,0.10682,-0.05036,0.14375,49.046,41.517,2.2699
2.091,-0.1606,-0.10653,-0.09839,48.254,41.244,2.1926
2.092,-0.18972,-0.11479,-0.05188,49.753,41.542,2.3403
2.093,-0.16639,-0.18229,-0.19351,48.651,41.199,2.3548
2.094,-0.00462,-0.20452,-0.27462,49.062,40.996,2.4204
2.095,-0.14745,-0.10218,-0.12931,49.568,41.011,2.4385
2.096,-0.11534,-0.23835,-0.20295,48.26,41.631,2.4108
2.097,-0.12863,0.02354,-0.19006,47.652,40.997,2.3518
2.098,-0.11269,-0.0868,0.04174,46.08,41.468,2.3059
2.099,-0.13089,-0.13486,0.15231,51.603,40.833,2.3128
2.1,-0.19056,-0.07777,-0.01515,49.462,41.1,2.2464
2.101,-0.13841,0.01578,0.01758,48.277,40.918,2.2874
2.102,0.08253,0.22084,0.03221,48.257,41.661,2.3385
2.103,0.14547,0.10908,0.09064,47.779,41.573,2.2688
2.104,0.39563,0.13173,0.04093,50.509,41.178,2.3064
2.105,0.2921,0.25721,0.21747,48.359,40.749,2.2458
2.106,0.03138,0.26413,0.427,48.595,40.938,2.2675
2.107,0.11223,0.14349,0.29262,48.935,41.222,2.2705
2.108,0.15298,0.023,0.0629,45.99,41.155,2.2576
2.109,0.05198,0.03019,-0.0542,48.124,41.484,2.3958
2.11,0.02194,-0.05846,-0.07742,47.814,41.029,2.3222
2.111,-0.09203,-0.18795,0.00694,50.852,40.947,2.2785
2.112,-0.02121,-0.18738,-0.16511,49.054,41.334,2.3387
2.113,-0.00609,-0.2269,-0.16489,48.64,40.934,2.2635
2.114,-0.16584,0.04182,-0.12927,47.264,41.285,2.4132
2.115,-0.20948,-0.18609,-0.11121,48.187,41.251,2.3485
2.116,-0.15936,-0.12261,-0.12697,48.792,41.082,2.1278
2.117,-0.17033,-0.21019,-0.25674,47.583,41.161,2.2427
2.118,-0.18518,-0.0492,-0.28913,48.981,41.522,2.2935
2.119,-0.01172,0.03857,-0.13878,47.867,40.806,2.3081
2.12,0.18833,-0.07436,-0.03835,49.51,41.399,2.3516
2.121,0.08908,0.07923,-0.1077,47.735,40.726,2.2535
2.122,0.0467,0.18891,0.29578,49.665,41.088,2.32
2.123,0.20063,0.13401,0.41317,49.398,41.282,2.3429
2.124,0.07788,0.27512,0.33296,49.025,41.074,2.371
2.125,0.14195,0.15786,0.11729,49.309,41.021,2.3366
2.126,0.01228,0.14267,0.00688,49.047,41.643,2.3659
2.127,0.1882,0.1551,0.03744,48.197,41.135,2.2333
2.128,0.11606,0.07077,0.01559,52.25,40.843,2.2548
2.129,0.23402,-0.03202,0.05555,47.967,41.3,2.2623
2.13,0.04405,0.07129,-0.24057,47.523,41.391,2.2854
2.131,-0.08092,-0.01429,-0.03541,46.781,41.076,2.2491
2.132,-0.16613,0.11069,-0.09021,48.72,41.71,2.3631
2.133,-0.2051,-0.24648,-0.14006,51.317,41.081,2.318
2.134,-0.34578,-0.13973,-0.36871,48.471,40.956,2.3626
2.135,-0.3249,-0.23097,-0.26155,48.104,40.738,2.2603
2.136,-0.02802,-0.18107,-0.36262,48.951,41.062,2.2654
2.137,0.00773,-0.14067,-0.11854,49.092,41.409,2.3269
2.138,0.03001,-0.14017,-0.14576,47.904,41.141,2.3731
2.139,-0.15548,0.0604,0.1635,47.889,41.192,2.2918
2.14,-0.13733,-0.09569,0.17859,48.098,40.973,2.3012
2.141,-0.08331,0.04919,0.20419,49.981,40.832,2.2874
2.142,0.05658,0.11854,0.08648,49.509,41.367,2.2986
2.143,0.11368,0.07437,-0.17602,50.024,40.944,2.2691
2.144,0.06342,0.06905,0.17589,50.595,41.672,2.4101
2.145,0.36412,0.05564,0.07635,50.25,41.286,2.3462
2.146,0.21298,-0.03005,0.02664,48.305,40.851,2.3506
2.147,0.06531,0.11602,0.31845,49.557,40.498,2.3271
2.148,0.09934,0.22373,0.31865,47.957,41.019,2.3024
2.149,0.08855,0.19066,0.17718,49.798,41.245,2.3138
2.15,-0.09004,-0.00669,0.08132,47.628,40.729,2.2745
2.151,-0.17559,-0.10071,-0.26127,49.73,41.509,2.2888
2.152,-0.18511,-0.12571,-0.11378,49.258,41.452,2.2123
2.153,-0.15306,-0.14431,-0.17575,46.551,41.689,2.2862
2.154,-0.10244,-0.07271,-0.28099,49.484,41.101,2.2495
2.155,-0.27445,-0.12163,-0.11253,49.026,41.431,2.3334
2.156,-0.13235,-0.03834,-0.06691,49.426,40.753,2.319
2.157,-0.20646,-0.04516,-0.12578,49.19,41.577,2.2363
2.158,-0.06071,-0.09327,-0.23376,49.587,41.066,2.3856
2.159,-0.27913,-0.09126,-0.31354,47.969,40.858,2.4023
2.16,0.04162,-0.12139,-0.19612,47.847,41.285,2.2448
2.161,0.0569,-0.10167,0.13427,47.667,40.937,2.3466
2.162,0.15108,0.04247,0.02608,46.873,41.201,2.2608
2.163,0.21307,0.19991,0.14008,49.841,40.862,2.3185
2.164,0.23262,0.38232,0.20231,48.36,41.564,2.3461
2.165,0.17891,0.27329,0.34848,50.509,41.378,2.3248
2.166,0.11958,0.06449,0.29584,47.911,41.236,2.3111
2.167,0.19254,0.04083,0.21263,49.162,41.716,2.3861
2.168,0.05167,-0.04897,0.18049,49.166,41.065,2.3697
2.169,-0.00618,0.00527,-0.07095,48.835,41.624,2.2967
2.17,0.0908,0.02198,-0.1069,49.83,40.974,2.3472
2.171,0.13894,-0.05412,-0.11191,50.75,41.635,2.3244
2.172,-0.07683,0.12719,0.02143,51.017,40.51,2.3125
2.173,-0.08742,-0.03941,-0.10235,49.045,41.119,2.275
2.174,-0.03309,-0.12397,-0.00764,50.595,41.023,2.3013
2.175,-0.29791,-0.19421,-0.22544,50.743,41.141,2.3363
2.176,-0.25192,-0.17324,-0.31249,47.611,40.921,2.2121
2.177,-0.21276,-0.14685,-0.28614,49.597,40.946,2.2597
2.178,-0.01169,-0.12073,-0.03758,48.343,41.088,2.3117
2.179,0.07871,-0.02693,-0.1715,50.087,41.394,2.171
2.18,-0.0738,0.01344,-0.09219,50.065,41.555,2.2936
2.181,0.06152,0.16221,-0.02452,50.66,41.285,2.3044
2.182,0.11654,0.17853,0.30053,49.479,41.71,2.3642
2.183,0.17219,0.06838,0.02876,48.444,40.659,2.2087
2.184,0.01918,0.02486,-0.10752,49.838,41.036,2.3191
2.185,0.0284,0.15284,0.09269,48.519,41.322,2.2808
2.186,0.26446,0.13791,0.1954,53.005,40.822,2.3495
2.187,0.17393,0.03169,0.30287,49.808,41.437,2.2187
2.188,0.16512,0.04649,0.01239,48.287,41.405,2.3072
2.189,0.09296,0.00838,0.00493,49.273,41.248,2.3077
2.19,-0.06159,0.00244,0.20748,50.457,40.709,2.2733
2.191,-0.09045,-0.0459,-0.04216,48.264,41.707,2.2654
2.192,-0.27779,-0.30686,-0.27337,49.346,40.917,2.29
2.193,-0.44156,-0.18796,-0.3578,48.606,41.247,2.3722
2.194,-0.25178,-0.17802,-0.41725,46.032,40.768,2.3624
2.195,-0.22145,-0.24772,-0.10257,49.774,41.259,2.2234
2.196,-0.09806,-0.2162,-0.20141,49.35,41.538,2.1328
2.197,-0.2183,0.01184,-0.2265,47.994,40.624,2.4628
2.198,-0.11827,0.03989,0.07642,49.241,41.317,2.1944
2.199,-0.06847,-0.09902,0.08465,47.99,41.365,2.3434
2.2,0.00082,0.00813,0.00776,50.968,40.759,2.2557
2.201,-0.07805,0.11112,-0.02035,47.572,41.092,2.3196
2.202,0.05685,0.0072,0.01281,49.757,40.599,2.3679
2.203,0.2757,0.01347,0.07592,51.047,40.918,2.3659
2.204,0.38241,0.07574,0.21692,48.023,40.905,2.337
2.205,0.19594,0.23122,0.39563,49.233,40.745,2.2258
2.206,0.19033,0.25908,0.3374,47.954,40.851,2.1846
2.207,0.13135,0.16379,0.31886,46.616,41.118,2.4534
2.208,0.0049,-0.0192,0.26741,50.57,41.386,2.2426
2.209,-0.1658,0.03805,0.0355,48.875,41.007,2.2734
2.21,-0.06638,-0.03349,-0.07959,50.467,41.301,2.3781
2.211,-0.01099,-0.08171,0.08994,50.346,40.981,2.2458
2.212,-0.01509,-0.14494,-0.1671,50.833,40.788,2.4706
2.213,0.043,-0.0942,-0.23699,48.725,41.566,2.3216
2.214,-0.19976,-0.15261,-0.21661,49.042,41.159,2.3376
2.215,-0.15505,-0.10777,0.02528,47.606,41.187,2.2521
2.216,-0.22291,-0.15957,-0.12798,50.128,41.366,2.3065
2.217,-0.15801,-0.17098,-0.18552,46.697,41.412,2.1966
2.218,-0.21817,-0.10224,-0.1129,48.471,41.275,2.2671
2.219,0.1029,-0.01827,-0.30471,47.936,41.456,2.3367
2.22,0.09022,-0.0545,-0.15826,49.604,41.269,2.2933
2.221,0.18365,0.08783,-0.00565,47.68,41.328,2.2756
2.222,0.18397,0.21727,0.03224,50.836,41.37,2.2634
2.223,0.12667,0.25813,0.19488,49.089,41.463,2.2843
2.224,0.22389,0.16436,0.30419,49.63,41.447,2.2927
2.225,0.10907,0.08404,0.12145,49.225,40.744,2.175
2.226,0.00822,0.10391,0.19846,48.636,40.483,2.3159
2.227,0.07765,0.15243,0.21239,48.636,40.778,2.3527
2.228,0.22391,-0.00187,0.10032,47.248,41.366,2.1545
2.229,0.27965,-0.03961,0.00056,50.201,41.306,2.3521
2.23,-0.01349,0.08022,-0.07667,49.172,41.0,2.1857
2.231,-0.02133,0.07794,0.05052,48.861,41.072,2.3927
2.232,-0.16394,0.02879,-0.04902,46.403,41.078,2.2286
2.233,-0.17699,-0.08662,-0.14099,48.212,41.42,2.2217
2.234,-0.37497,-0.17994,-0.22451,47.914,41.334,2.2768
2.235,-0.29706,-0.28978,-0.3379,47.731,40.6,2.3039
2.236,-0.10729,-0.12243,-0.21827,49.868,41.119,2.3322
2.237,-0.09061,-0.14807,-0.23959,49.211,41.198,2.1843
2.238,-0.07952,-0.02663,-0.17633,50.114,41.162,2.2353
2.239,0.01329,0.08876,0.06253,49.017,41.489,2.3766
2.24,-0.00759,0.08962,0.19856,48.586,41.163,2.3283
2.241,-0.02241,0.06979,0.17816,49.385,41.468,2.3007
2.242,-0.08055,-0.04552,-0.00431,49.056,41.112,2.3264
2.243,0.01607,0.02022,0.10513,48.743,40.701,2.2751
2.244,0.2788,0.12333,-0.05698,47.366,41.343,2.3194
2.245,0.28362,0.20638,0.1902,50.963,40.958,2.198
2.246,0.23289,0.15738,0.12869,47.943,41.046,2.3601
2.247,0.20259,0.29289,0.19332,49.825,41.206,2.2821
2.248,0.16461,0.20167,0.3213,49.57,40.798,2.3147
2.249,0.11927,0.08528,0.22461,50.041,41.188,2.1699
2.25,-0.10121,0.00915,-0.02868,48.205,41.249,2.3221
2.251,-0.22972,-0.03813,-0.2335,49.81,40.976,2.2431
2.252,-0.24552,-0.11379,-0.19983,47.436,41.19,2.3031
2.253,-0.10086,-0.1904,-0.1704,49.592,41.295,2.2785
2.254,-0.10276,-0.12751,-0.12681,49.489,41.223,2.263
2.255,-0.10535,-0.08742,-0.23735,48.332,40.975,2.3311
2.256,-0.15308,-0.06339,-0.22574,51.464,41.408,2.3277
2.257,-0.18635,-0.08125,-0.12774,46.97,40.486,2.327
2.258,-0.09187,-0.1886,-0.00027,48.127,41.395,2.3699
2.259,-0.2559,-0.09518,-0.23957,48.06,41.294,2.2854
2.26,-0.13598,0.02614,-0.12577,48.044,41.223,2.2948
2.261,0.0352,-0.13002,0.07246,50.149,40.738,2.2961
2.262,0.13609,0.02483,-0.00569,48.645,41.632,2.2828
2.263,0.17304,0.06699,0.22323,49.078,41.158,2.3105
2.264,0.10616,0.22871,0.33207,47.162,40.938,2.2808
2.265,0.12647,0.21709,0.46856,46.45,41.384,2.3006
2.266,0.24127,0.06853,0.32822,50.984,41.364,2.1926
2.267,-0.05747,0.07656,0.20629,49.338,40.973,2.2848
2.268,-0.05999,-0.02781,0.0375,51.98,41.064,2.28
2.269,0.06267,-0.03908,-0.04491,48.37,41.569,2.2983
2.27,0.14113,-0.14173,-0.02026,46.819,40.949,2.4193
2.271,0.05135,-0.11238,0.01344,49.107,41.25,2.2455
2.272,-0.12037,0.0174,-0.04187,50.089,40.882,2.3426
2.273,-0.17406,-0.04844,-0.12767,50.853,40.996,2.3509
2.274,-0.19955,-0.0478,-0.03893,48.323,41.567,2.3662
2.275,-0.20212,-0.23052,-0.16905,48.388,41.315,2.2461
2.276,-0.34597,-0.24293,-0.3994,48.349,41.634,2.3616
2.277,-0.33475,-0.08381,-0.39909,47.823,40.975,2.2876
2.278,0.00141,-0.11665,-0.11569,49.974,41.38,2.1257
2.279,-0.04498,-0.03374,-0.00809,47.587,41.382,2.3593
2.28,0.01746,0.07984,-0.00752,48.613,41.756,2.3116
2.281,0.15046,0.25398,0.02965,50.105,41.519,2.2924
2.282,0.1127,0.21044,0.21648,49.914,41.16,2.3007
2.283,0.22782,0.17221,0.11542,50.881,41.349,2.3631
2.284,-0.05325,0.03887,0.1442,49.725,40.953,2.2621
2.285,0.13682,0.16907,0.04553,47.218,41.045,2.2997
2.286,0.2635,0.17153,0.23285,49.775,41.181,2.2484
2.287,0.31428,0.08447,0.084,48.492,40.368,2.2462
2.288,0.09893,0.18988,0.16908,49.658,41.122,2.3911
2.289,0.06313,0.16178,0.18875,48.194,40.986,2.1926
2.29,0.01012,0.07592,0.11159,50.159,41.278,2.4192
2.291,-0.07543,-0.02486,0.24719,48.383,41.635,2.3692
2.292,-0.302,-0.23166,-0.18046,49.073,41.589,2.3847
2.293,-0.36105,-0.26284,-0.36596,49.588,41.175,2.4257
2.294,-0.1077,-0.19396,-0.1877,47.159,41.015,2.3126
2.295,-0.04548,-0.35367,-0.40914,46.752,41.193,2.3592
2.296,-0.09615,-0.09792,-0.16229,48.736,40.772,2.4062
2.297,-0.09465,-0.084,-0.108,49.011,40.978,2.2536
2.298,-0.02936,0.11331,0.0992,47.77,41.315,2.2725
2.299,-0.14784,-0.01413,0.10857,51.005,41.179,2.2478
2.3,-0.01864,-0.09687,-0.11199,50.069,41.446,2.3923
2.301,0.05548,-0.03387,-0.14943,49.538,41.272,2.2697
2.302,0.16075,0.10557,0.1057,50.064,41.123,2.377
2.303,0.28323,0.14572,0.14538,51.882,40.943,2.2754
2.304,0.31821,0.10659,0.17554,50.314,41.291,2.2479
2.305,0.09933,0.12843,0.21216,51.959,41.512,2.3745
2.306,0.13188,0.27852,0.1885,50.378,41.393,2.3697
2.307,0.22106,0.22542,0.22583,48.326,41.197,2.3015
2.308,0.16436,0.10413,0.3028,51.82,41.374,2.2811
2.309,-0.01895,-0.08734,0.02459,48.191,41.182,2.289
2.31,-0.09093,-0.0643,-0.20026,47.755,41.31,2.289
2.311,0.00102,-0.0421,-0.05923,50.881,41.254,2.2774
2.312,0.06701,-0.02293,-0.20735,49.562,40.988,2.3946
2.313,0.04813,-0.11039,-0.38274,48.491,41.211,2.2908
2.314,-0.11552,-0.12171,-0.17148,47.396,41.308,2.2581
2.315,-0.21328,-0.03456,0.0213,48.261,41.134,2.3263
2.316,-0.14945,-0.36028,-0.04772,49.153,41.424,2.2407
2.317,-0.2085,-0.18138,-0.34245,50.486,40.985,2.2508
2.318,-0.02093,-0.16272,-0.26652,48.861,41.285,2.2473
2.319,0.01512,0.03078,-0.10763,46.692,40.809,2.2965
2.32,0.11541,-0.07885,-0.03292,50.419,41.169,2.3324
2.321,0.12581,-0.04007,-0.04417,48.421,41.015,2.3584
2.322,0.0256,0.33846,0.05886,51.046,40.718,2.2917
2.323,0.0716,0.26132,0.22656,47.724,41.047,2.2866
2.324,0.13152,0.17931,0.33129,48.459,40.842,2.3905
2.325,0.0498,0.06647,0.2531,49.241,40.628,2.2678
2.326,0.08051,0.04571,0.07296,47.631,40.841,2.1699
2.327,0.13709,-0.00696,0.04827,47.726,41.219,2.3146
2.328,0.27145,0.08744,0.06082,49.876,41.372,2.3478
2.329,0.26377,-0.03918,0.14814,50.055,41.398,2.3812
2.33,0.03696,0.10061,-0.01794,49.001,41.281,2.2891
2.331,-0.07085,0.09187,0.06322,46.715,40.999,2.2558
2.332,-0.23566,0.02376,-0.04404,48.567,41.064,2.3293
2.333,-0.16419,-0.18644,-0.10785,47.723,41.817,2.3196
2.334,-0.2293,-0.20188,-0.42188,50.64,41.05,2.4116
2.335,-0.29169,-0.22708,-0.4649,48.419,41.091,2.2154
2.336,-0.13105,-0.20633,-0.22722,48.509,40.867,2.3387
2.337,-0.08301,-0.23441,-0.18008,48.459,40.675,2.2775
2.338,0.0202,-0.22377,-0.15955,47.387,41.426,2.268
2.339,-0.01098,0.06689,0.11056,47.391,41.203,2.4166
2.34,0.09294,0.00789,0.23946,48.945,41.284,2.3448
2.341,-0.05357,0.18683,0.14017,51.126,40.567,2.3817
2.342,0.20389,0.03259,-0.01835,46.535,41.405,2.3561
2.343,-0.00334,-0.01378,-0.01895,48.244,41.653,2.3189
2.344,0.12562,0.10732,0.1595,49.195,40.595,2.3403
2.345,0.30667,0.14818,0.11003,48.56,40.953,2.3129
2.346,0.20695,0.16737,-0.01744,46.498,41.336,2.2765
2.347,0.28474,0.16179,0.25865,48.795,41.687,2.3044
2.348,0.07777,0.21893,0.42081,50.918,41.503,2.26
2.349,0.00068,0.08547,0.1825,48.539,41.149,2.3131
2.35,-0.00194,-0.0814,0.09455,46.908,41.003,2.3596
2.351,-0.07258,-0.11268,0.03322,48.039,40.947,2.3286
2.352,-0.18253,-0.10464,-0.19014,49.665,41.682,2.1935
2.353,-0.08289,-0.17391,-0.17943,50.856,41.26,2.2711
2.354,-0.099,-0.15366,-0.08796,48.046,41.525,2.2613
2.355,-0.16674,-0.04845,-0.20995,48.623,41.027,2.2311
2.356,-0.05018,0.04389,-0.0037,50.576,41.242,2.2982
2.357,-0.05221,-0.13944,-0.12603,50.981,41.393,2.3541
2.358,-0.07616,-0.15586,-0.07833,49.507,41.631,2.3574
2.359,-0.07082,-0.08621,-0.20146,48.12,41.423,2.2506
2.36,-0.05632,-0.01046,-0.08632,50.152,41.68,2.258
2.361,0.18541,-0.02782,-0.01242,47.586,41.228,2.2311
2.362,0.21205,0.03986,-0.04705,50.915,41.052,2.3369
2.363,0.13966,0.14279,0.11255,48.661,40.747,2.3106
2.364,0.2895,0.26678,0.05522,47.4,41.331,2.3535
2.365,0.05709,0.28776,0.45945,48.029,41.075,2.2629
2.366,0.1473,0.11254,0.37622,50.807,41.581,2.399
2.367,0.00881,-0.04481,0.10436,48.888,41.802,2.3264
2.368,-0.10326,0.03377,-0.11979,49.798,41.28,2.2116
2.369,0.05439,0.0052,-0.06992,48.88,40.879,2.2715
2.37,0.11595,-0.06259,0.13441,48.074,40.949,2.4041
2.371,0.05125,-0.00246,-0.03744,49.441,40.902,2.3734
2.372,-0.15901,-0.07719,-0.11331,50.898,41.106,2.3382
2.373,-0.09174,0.01284,-0.02835,48.222,40.289,2.1713
2.374,-0.15669,-0.01864,0.00681,49.139,41.331,2.297
2.375,-0.19587,-0.28764,-0.2063,47.055,41.381,2.3635
2.376,-0.41689,-0.21212,-0.20534,49.361,41.269,2.1759
2.377,-0.19664,-0.15747,-0.29854,48.318,41.112,2.3167
2.378,-0.05514,-0.09592,-0.10967,48.093,40.995,2.3304
2.379,0.08181,-0.04762,-0.09287,48.09,40.761,2.3948
2.38,-0.03052,0.01594,-0.12938,47.175,41.064,2.2405
2.381,0.01442,0.33492,0.18067,48.393,41.28,2.283
2.382,0.02415,0.13888,0.23012,46.628,41.104,2.2936
2.383,0.01024,0.10684,0.16319,49.227,41.334,2.2963
2.384,-0.00533,0.12964,0.01295,49.01,41.495,2.316
2.385,0.18955,0.15029,0.1749,50.532,41.011,2.129
2.386,0.1593,0.11793,0.1887,49.216,41.204,2.1417
2.387,0.07943,0.04845,0.15025,48.78,41.364,2.2307
2.388,0.17249,0.08963,0.07744,48.059,41.41,2.2963
2.389,0.0189,0.14018,0.24735,50.007,40.781,2.3043
2.39,0.04095,0.17388,0.15197,50.802,40.891,2.2698
2.391,-0.04369,-0.14973,-0.01315,49.052,41.139,2.2896
2.392,-0.22605,-0.18351,-0.14763,49.794,40.893,2.2857
2.393,-0.26755,-0.19228,-0.19601,49.336,40.996,2.336
2.394,-0.18706,-0.23328,-0.18384,46.307,41.206,2.2449
2.395,-0.07182,-0.15537,-0.18412,47.77,41.191,2.326
2.396,-0.15564,-0.1816,-0.20738,49.91,40.57,2.3003
2.397,-0.12741,-0.08562,-0.07554,50.504,40.731,2.417
2.398,-0.00868,-0.0242,0.01882,48.766,41.063,2.2919
2.399,-0.11314,0.03079,-0.03137,48.88,41.236,2.2967
2.4,-0.12128,-0.02301,-0.16869,48.949,41.167,2.3176
2.401,-0.09892,-0.03331,-0.12758,49.773,41.114,2.2597
2.402,0.12982,0.0899,0.06845,49.044,40.773,2.3116
2.403,0.28639,0.09057,0.18055,50.36,41.284,2.3178
2.404,0.36902,0.21004,0.18485,50.539,41.607,2.3068
2.405,0.25285,0.14182,0.16651,47.793,40.915,2.3134
2.406,0.17502,0.14246,0.29937,49.542,41.454,2.365
2.407,0.1782,0.1594,0.42173,47.837,40.924,2.4059
2.408,-0.03829,0.01177,0.15275,48.554,41.168,2.3673
2.409,-0.01358,-0.06407,-0.02347,51.051,40.792,2.3793
2.41,-0.04771,-0.03482,-0.21107,50.919,40.79,2.323
2.411,0.15822,-0.06912,-0.15136,48.562,41.209,2.3573
2.412,0.1023,-0.12859,-0.19665,47.462,41.551,2.1689
2.413,-0.15894,-0.10247,-0.38088,48.509,40.86,2.2475
2.414,-0.21566,-0.0978,-0.07209,49.321,41.539,2.3944
2.415,-0.11517,0.0345,0.03147,50.322,40.616,2.2703
2.416,-0.34585,-0.18946,0.00719,47.136,41.104,2.2994
2.417,-0.3087,-0.25706,-0.21161,49.532,40.794,2.4023
2.418,-0.17012,-0.13305,-0.14781,48.388,40.795,2.2345
2.419,0.01543,-0.04995,-0.26081,50.332,41.085,2.2181
2.42,0.123,-0.16352,-0.04303,48.389,41.225,2.2923
2.421,0.2118,0.08113,-0.02218,46.556,41.447,2.3466
2.422,0.09144,0.19602,-0.02234,49.539,41.115,2.3252
2.423,0.15116,0.24352,0.28873,49.83,41.41,2.2227
2.424,0.14879,0.17035,0.39216,49.002,41.117,2.2187
2.425,0.02635,0.21292,0.11461,49.423,41.177,2.299
2.426,0.06676,0.22503,0.09266,46.797,41.115,2.2865
