timestamp,vibration_x,vibration_y,vibration_z,sound_level,temperature,current
2.018,-0.0707,-0.07946,-0.04657,42.483,34.941,2.0726
2.019,-0.01564,-0.0158,-0.11306,42.408,34.999,2.0315
2.02,-0.01352,0.05059,0.01178,43.927,35.415,2.1531
2.021,0.03808,0.0378,0.11207,41.681,34.933,2.1088
2.022,0.09012,0.11269,0.02051,43.633,34.923,2.1167
2.023,0.16531,0.18345,0.20338,44.23,35.075,2.1013
2.024,0.07258,0.15332,0.05691,40.872,34.838,2.0848
2.025,0.05312,0.10017,0.18011,45.054,34.962,2.1651
2.026,0.11706,0.06618,0.09504,42.63,35.044,2.109
2.027,0.10865,0.09196,0.07549,43.552,35.134,2.1316
2.028,0.14,0.04007,0.13574,40.431,34.594,2.1296
2.029,0.07326,0.00374,0.10235,40.875,34.724,2.0597
2.03,-0.02823,0.03182,0.03982,42.548,35.164,2.0882
2.031,-0.00813,-0.00187,-0.06494,39.841,35.359,2.071
2.032,-0.01521,-0.12043,-0.05838,41.058,35.08,2.2383
2.033,-0.08159,-0.09816,-0.1301,41.486,35.068,2.079
2.034,-0.12868,-0.13241,-0.08517,45.897,34.987,2.1049
2.035,-0.08577,-0.07092,-0.25924,41.808,34.964,2.0662
2.036,-0.12941,-0.07684,-0.12905,41.008,35.28,2.0911
2.037,-0.18497,-0.04037,-0.04845,39.824,35.098,2.1484
2.038,-0.00493,-0.05642,-0.11045,41.209,34.995,2.1166
2.039,-0.09729,-0.00687,-0.07437,41.383,34.746,2.0795
2.04,-0.0144,0.03103,-0.05955,39.879,35.118,2.1542
2.041,0.02355,0.03249,0.05103,43.048,34.826,2.1611
2.042,0.05605,0.09701,0.06812,42.978,35.407,2.1623
2.043,0.085,0.01337,0.16855,41.316,34.879,2.0354
2.044,0.04654,0.13849,0.07446,41.908,34.462,2.0487
2.045,0.14675,0.05047,0.16836,45.38,35.238,2.056
2.046,0.11693,0.08397,0.10475,40.426,35.044,2.0982
2.047,0.10042,0.09348,0.03324,44.121,35.162,2.1637
2.048,0.12341,0.06685,0.02286,41.461,35.071,2.0447
2.049,0.09126,-0.0208,-0.06324,40.934,35.044,2.1284
2.05,0.06564,0.00384,-0.14227,39.642,35.337,2.1356
2.051,0.0531,-0.11534,-0.09199,43.019,34.911,2.1259
2.052,-0.04743,-0.06632,0.03722,40.779,34.804,2.0667
2.053,-0.16957,-0.09791,-0.17052,41.952,34.688,2.1157
2.054,-0.10257,-0.03464,-0.12766,41.953,35.195,2.0948
2.055,-0.11804,-0.11078,-0.17818,40.69,35.715,2.1055
2.056,-0.10948,-0.12342,-0.21799,40.947,34.945,2.046
2.057,-0.12456,-0.10812,-0.1037,39.927,35.221,2.2043
2.058,-0.11186,-0.09169,-0.18651,44.483,35.848,2.1135
2.059,0.00249,-0.03092,0.0162,41.071,34.916,2.0681
2.06,0.0479,0.00865,-0.05999,42.642,34.675,2.102
2.061,-0.01523,0.09493,0.14677,42.144,34.96,2.0862
2.062,0.09777,0.00828,0.13989,42.363,35.004,2.0473
2.063,0.09031,0.10395,0.13581,44.15,34.957,2.0759
2.064,0.09685,0.03995,0.13516,40.462,35.062,2.1379
2.065,0.15418,0.08851,0.13192,40.995,35.193,2.086
2.066,0.11299,0.13935,0.13022,40.546,35.031,2.0624
2.067,0.07179,0.12886,0.14017,43.974,35.45,1.9992
2.068,0.0745,0.0925,0.12295,40.667,35.294,2.134
2.069,-0.05749,0.00876,0.05892,41.619,34.971,2.169
2.07,-0.02721,0.03789,-0.02192,43.767,35.186,2.0821
2.071,-0.057,0.02905,-0.02837,41.029,34.475,2.1242
2.072,-0.1365,-0.1127,-0.12678,42.1,35.262,2.1319
2.073,-0.0875,-0.10207,-0.05462,41.683,35.279,2.092
2.074,-0.10019,-0.09103,-0.18154,39.813,35.475,2.119
2.075,-0.14795,-0.08953,-0.09951,42.759,34.66,2.078
2.076,-0.12141,-0.08187,-0.17672,42.13,35.11,2.0886
2.077,-0.06394,-0.08813,-0.08925,40.569,34.993,2.1284
2.078,-0.01888,-0.08388,-0.08148,41.866,34.688,2.1074
2.079,-0.07282,-0.00934,-0.02582,40.8,35.242,2.0408
2.08,0.01697,-0.02783,0.06413,43.074,34.893,2.0774
2.081,0.08752,0.02521,0.03022,42.748,35.548,2.1746
2.082,0.06969,0.07827,0.04434,40.947,35.128,2.0865
2.083,0.0606,0.09973,0.11917,38.915,35.332,2.0468
2.084,0.07782,0.13071,0.21278,42.211,35.152,2.1613
2.085,0.10498,0.13752,0.27936,43.235,35.216,2.0403
2.086,0.06494,0.12403,0.11645,42.329,34.808,2.1286
2.087,0.19405,0.14226,0.00449,43.013,34.85,2.2661
2.088,0.04348,0.00794,0.03717,42.086,35.105,2.1727
2.089,0.0555,0.04105,0.1079,41.111,35.224,2.1145
2.09,0.00902,0.01014,0.04114,41.271,34.809,2.1477
2.091,-0.00631,-0.03772,0.04622,42.092,34.924,2.2021
2.092,-0.08888,-0.05682,-0.0318,43.397,34.846,2.1154
2.093,-0.15931,-0.06401,-0.00573,42.537,34.815,2.1845
2.094,-0.03542,-0.10622,-0.07351,42.242,34.99,2.0895
2.095,-0.12372,-0.01746,-0.10823,43.415,34.766,1.9985
2.096,-0.10851,-0.01397,-0.01782,42.066,34.846,2.0918
2.097,-0.08746,-0.0969,-0.0915,42.654,35.395,2.0718
2.098,-0.00997,-0.01509,-0.06943,43.722,35.28,2.0961
2.099,-0.00017,0.00524,0.02543,41.202,34.267,2.1349
2.1,0.05636,0.01231,-0.07193,41.138,35.304,2.1008
2.101,0.07658,0.02666,0.01625,43.033,35.685,2.1155
2.102,0.07792,0.08217,0.05811,41.411,35.135,2.2056
2.103,0.10933,0.0903,0.14619,40.443,34.998,2.0785
2.104,0.07852,0.07727,0.16031,41.856,34.943,2.1572
2.105,0.02702,0.13783,0.06091,43.875,34.556,2.0837
2.106,0.10271,0.10507,0.22174,40.677,35.127,2.1951
2.107,0.04566,0.12807,0.16075,40.853,34.821,2.1663
2.108,0.19479,0.01093,-0.05815,42.316,34.844,2.1228
2.109,0.11198,0.00328,0.08005,42.298,35.286,2.0897
2.11,0.05626,-0.11953,-0.05736,41.519,34.937,2.1369
2.111,-0.06344,-0.04443,-0.11978,42.057,35.382,2.0139
2.112,0.02836,-0.10137,-0.14706,40.82,35.321,2.0184
2.113,-0.17881,-0.05581,-0.00064,44.3,34.594,2.0843
2.114,-0.17206,-0.05319,-0.18486,42.31,35.3,2.0373
2.115,-0.15741,-0.09385,-0.10356,40.556,35.146,2.0024
2.116,-0.16004,-0.0574,-0.12437,44.265,34.764,2.0876
2.117,-0.09065,-0.10635,0.02695,43.415,34.702,2.1755
2.118,-0.06115,-0.10539,-0.06589,42.038,35.235,2.0434
2.119,0.05467,0.02522,-0.07903,42.79,35.003,2.1474
2.12,0.04795,0.04107,0.05987,43.148,34.733,2.1848
2.121,0.09576,0.06165,0.14453,41.462,34.702,2.0968
2.122,0.0907,0.04745,0.10044,41.968,34.796,2.0485
2.123,0.09009,0.12306,0.18471,43.061,35.479,2.1004
2.124,0.08126,0.12115,0.08908,40.982,35.189,2.1245
2.125,0.04764,0.20531,0.07455,40.959,34.817,2.0064
2.126,0.07246,-0.0078,0.20882,40.785,35.207,2.1576
2.127,0.07888,0.03474,0.12196,42.069,35.139,2.1397
2.128,0.10723,0.0942,0.12421,40.946,35.094,2.0693
2.129,-0.04379,0.06214,0.01488,41.944,35.019,2.1273
2.13,-0.06551,0.01469,-0.05398,41.928,35.074,2.0821
2.131,-0.02647,-0.03623,-0.07135,42.978,35.183,2.1412
2.132,-0.12081,-0.08288,-0.11519,39.262,34.409,2.0921
2.133,-0.08091,-0.01434,-0.13885,43.585,34.788,2.1117
2.134,-0.13382,-0.04844,-0.16733,44.005,34.752,2.1261
2.135,-0.15601,-0.08466,-0.19312,42.822,35.134,2.1235
2.136,-0.17804,-0.07683,-0.1143,39.546,35.049,2.041
2.137,-0.10152,-0.01201,-0.17643,42.43,34.919,2.067
2.138,-0.10544,-0.09623,-0.24161,42.105,35.277,2.0566
2.139,-0.06644,-0.07443,-0.04101,39.145,34.898,2.0609
2.14,-0.03052,-0.00269,0.07719,40.773,34.868,2.1463
2.141,0.04609,-0.00802,0.10262,42.217,34.937,2.0202
2.142,0.0777,0.09515,0.13347,38.742,35.013,2.091
2.143,0.01486,0.11073,0.09233,42.981,34.316,2.1243
2.144,0.10642,0.12561,0.07944,41.576,35.599,2.0196
2.145,0.13914,0.09275,0.05758,43.919,35.014,2.0312
2.146,0.16402,0.07363,0.14013,42.403,35.016,2.1144
2.147,0.13468,0.09914,0.11219,40.983,34.859,2.0251
2.148,0.08059,-0.02185,0.14524,42.671,35.203,2.1314
2.149,-0.01776,-0.02827,0.13428,40.621,35.26,2.125
2.15,-0.03696,-0.03872,-0.07672,40.674,34.972,2.1463
2.151,0.00682,-0.08449,-0.06746,43.636,35.015,2.1185
2.152,-0.10424,-0.05717,-0.13344,42.591,35.369,2.0555
2.153,-0.04782,-0.12516,-0.0991,41.744,35.348,2.174
2.154,-0.05298,-0.06786,-0.11561,41.45,35.225,2.1322
2.155,-0.17098,-0.10322,-0.16022,43.579,34.691,2.0782
2.156,-0.09298,-0.15962,-0.10028,40.898,34.937,2.1073
2.157,-0.10246,-0.17761,-0.165,42.343,34.994,2.1954
2.158,0.0268,0.01527,-0.00143,42.42,34.285,2.0711
2.159,0.00314,-0.01832,0.01011,44.982,34.316,2.105
2.16,-0.0245,0.01729,0.07413,41.472,34.373,2.0638
2.161,0.05663,0.0115,0.11822,44.5,35.381,2.0559
2.162,0.02649,0.02023,0.08973,43.89,35.16,2.1206
2.163,0.08981,0.13386,-0.01387,41.026,34.895,2.0677
2.164,0.12397,0.0484,0.27785,41.534,34.942,2.174
2.165,0.12717,0.08336,0.07236,42.009,35.201,2.1066
2.166,0.1289,0.0949,0.11025,41.587,35.448,2.0418
2.167,0.05355,0.04579,0.21478,41.639,35.074,2.051
2.168,-0.01842,0.03684,0.09842,42.548,34.64,1.9772
2.169,0.01966,0.00923,0.05624,39.644,35.112,2.1123
2.17,-0.04283,-0.02006,0.07285,40.073,35.203,2.1438
2.171,-0.07069,0.02986,-0.16072,43.134,35.137,2.1014
2.172,0.03206,-0.05726,-0.04013,44.245,34.57,2.1348
2.173,-0.04126,-0.04211,-0.22323,40.63,35.073,2.1141
2.174,-0.1225,-0.13042,-0.16482,41.506,34.815,2.0383
2.175,-0.1888,-0.12248,-0.06326,41.587,34.671,2.0734
2.176,-0.17644,-0.12072,-0.11799,40.624,34.707,2.1199
2.177,-0.07974,-0.14415,-0.1003,43.363,35.1,2.0585
2.178,-0.01921,-0.05914,-0.16075,44.625,35.128,2.0871
2.179,-0.05093,-0.08814,-0.03288,41.416,35.112,2.0745
2.18,0.00648,-0.04735,-0.04229,42.315,35.074,2.097
2.181,0.04931,0.0301,0.00671,41.626,34.857,2.077
2.182,0.12171,0.06969,0.15785,42.238,34.546,2.1782
2.183,0.00682,0.04854,0.11557,39.694,35.318,2.1565
2.184,0.12161,0.10028,0.16825,43.919,35.261,2.2151
2.185,0.13947,0.14663,0.12451,42.227,34.714,2.0805
2.186,0.15973,0.1519,0.20063,42.432,35.338,2.09
2.187,0.1161,0.11645,0.02343,42.068,35.055,2.1203
2.188,0.0177,0.0459,0.01332,44.264,35.108,2.1971
2.189,0.00922,0.08095,0.03169,40.784,34.418,2.0897
2.19,-0.07316,-0.01179,-0.09727,40.63,34.85,2.0702
2.191,-0.02781,-0.04348,-0.03429,40.748,34.966,2.1476
2.192,-0.0613,-0.02091,-0.06176,42.875,34.863,2.045
2.193,-0.07251,-0.06644,-0.1339,43.819,35.086,2.1005
2.194,-0.16068,-0.07548,-0.12424,43.876,35.352,2.1886
2.195,-0.17473,-0.1333,-0.14654,43.562,35.562,2.0522
2.196,-0.0409,-0.10602,7e-05,39.427,35.446,2.1262
2.197,-0.08834,-0.06836,-0.0858,43.639,34.489,2.1292
2.198,0.01327,-0.03795,-0.1837,43.416,35.322,2.0586
2.199,-0.01599,-0.00875,-0.0022,42.342,34.765,2.0873
2.2,-0.07016,-0.07066,-0.09123,40.973,34.757,2.1506
2.201,0.07574,0.12014,0.1257,40.509,35.335,2.0641
2.202,0.12982,0.09075,0.18445,42.601,34.921,2.101
2.203,0.07545,0.04839,0.0275,41.957,35.039,2.1234
2.204,0.02174,0.14227,0.13631,40.237,34.625,2.0878
2.205,0.15193,0.09529,0.11183,42.457,34.865,2.0831
2.206,0.10739,0.08032,0.11322,43.216,34.986,2.1221
2.207,0.11041,0.14677,0.07385,40.414,35.211,2.0288
2.208,-0.05842,0.01507,0.12268,41.534,35.278,2.0581
2.209,0.05902,-0.00864,0.06181,40.573,35.284,2.0305
2.21,-0.13202,-0.03384,-0.04574,42.468,34.332,2.1175
2.211,-0.07872,-0.05321,-0.19306,41.369,34.913,2.1066
2.212,-0.02801,0.07115,-0.09737,41.855,34.879,2.1079
2.213,-0.18466,-0.09795,-0.16715,41.494,34.774,2.0759
2.214,-0.20359,-0.1343,-0.0208,42.768,35.061,2.1471
2.215,-0.14159,-0.09231,-0.15806,43.005,34.942,2.1291
2.216,-0.03509,-0.06432,-0.11468,43.385,34.74,2.0283
2.217,-0.01953,-0.02975,-0.16815,41.692,34.719,2.0911
2.218,-0.09973,-0.092,-0.23144,41.968,34.99,2.1504
2.219,0.0109,0.04833,-0.05973,41.727,35.96,2.0237
2.22,0.02779,0.00849,-0.10854,41.783,35.423,2.0321
2.221,0.04961,-0.00228,0.11608,41.991,34.579,2.1134
2.222,0.08754,0.02915,0.11316,40.324,34.977,2.1772
2.223,0.06223,0.10142,0.22706,40.449,35.014,2.2018
2.224,0.15253,0.09703,0.11461,42.213,34.946,2.1887
2.225,0.17088,0.08425,0.13773,39.263,35.411,1.9681
2.226,0.24372,0.10252,0.24843,40.778,34.821,2.1149
2.227,0.14101,0.17554,0.1507,42.616,34.927,2.1285
2.228,-0.04729,0.11792,0.09685,42.084,35.236,2.0444
2.229,-0.02086,0.01262,0.05813,42.713,35.089,2.0175
2.23,0.01585,-0.02695,-0.0305,41.34,35.141,2.062
2.231,-0.03396,0.01042,-0.10425,42.243,34.747,2.0881
2.232,-0.16003,-0.09978,-0.09295,40.936,34.868,2.1128
2.233,-0.10399,-0.15316,-0.15659,42.629,35.26,2.0189
2.234,-0.13154,-0.13254,-0.21411,42.487,35.082,2.1004
2.235,-0.12261,-0.15209,-0.19064,41.252,35.557,2.076
2.236,-0.12024,-0.15375,-0.17916,40.241,34.467,2.1108
2.237,-0.05313,-0.09013,-0.20895,40.58,34.726,2.0924
2.238,-0.00048,-0.09054,-0.09559,42.212,35.266,2.0886
2.239,-0.00451,-0.04456,-0.00073,42.261,35.396,2.0925
2.24,-0.05353,0.01423,-0.05854,41.736,35.236,2.1588
2.241,-0.00459,0.00954,0.06093,41.322,35.178,2.2052
2.242,0.03852,0.00036,0.05684,41.322,34.862,2.0711
2.243,0.09416,0.04344,0.07175,40.857,34.919,2.1128
2.244,0.09343,0.12888,0.14611,39.765,34.699,2.0584
2.245,0.10299,0.05643,0.05197,43.116,34.914,2.0644
2.246,0.06964,0.04944,0.16247,42.679,34.618,2.0717
2.247,0.14244,0.09744,0.08835,42.959,35.024,1.9998
2.248,0.1112,0.02103,0.05609,40.764,34.841,2.0965
2.249,0.0827,-0.00697,0.04683,43.968,34.944,2.2099
2.25,-0.00405,0.00976,0.09799,42.075,34.807,2.0938
2.251,-0.01544,-0.03657,-0.06059,42.629,35.235,2.1697
2.252,-0.11445,-0.08137,-0.05706,40.922,35.119,2.1118
2.253,-0.14583,-0.09771,-0.15827,40.987,34.767,2.1008
2.254,-0.14041,-0.05226,-0.20978,42.345,35.209,2.1837
2.255,-0.0921,-0.0868,-0.16691,42.052,35.007,2.0893
2.256,-0.12144,-0.12311,-0.09988,41.543,34.809,2.1082
2.257,-0.15206,-0.09792,-0.09998,42.786,34.582,2.0555
2.258,-0.06622,0.00485,-0.10338,40.307,35.377,2.1304
2.259,-0.01693,-0.03989,0.03609,41.423,34.834,2.0437
2.26,0.0077,0.01418,-0.00017,43.168,35.307,2.1599
2.261,0.00497,0.0434,0.13999,42.457,35.256,2.1332
2.262,0.07351,0.03879,0.04164,43.301,34.892,2.1081
2.263,0.07674,0.08805,0.11793,41.512,35.109,2.1422
2.264,0.09839,0.05761,0.12249,42.741,34.802,2.015
2.265,0.1156,0.0899,0.14816,42.972,35.065,2.0949
2.266,0.15019,0.14208,0.16469,41.098,34.858,2.1616
2.267,0.1846,0.07501,0.14155,42.087,34.859,2.0421
2.268,0.14526,0.12089,0.04023,43.046,35.42,2.18
2.269,0.06717,0.03987,-0.0383,43.101,35.206,2.1263
2.27,-0.01928,0.0215,-0.04129,43.008,34.968,2.0877
2.271,-0.05196,-0.02504,-0.08121,39.14,35.027,2.037
2.272,-0.08335,-0.09317,-0.09787,42.277,35.318,2.139
2.273,-0.04183,-0.03714,-0.11022,42.957,34.808,2.1118
2.274,-0.24686,-0.03754,-0.16397,40.201,35.072,2.0133
2.275,-0.10763,-0.08675,-0.09921,42.157,35.024,2.064
2.276,-0.20977,-0.09372,-0.16979,42.643,34.68,2.1263
2.277,-0.09727,-0.08958,-0.2174,43.258,35.274,2.226
2.278,-0.00696,-0.03776,-0.01122,41.796,34.89,2.0661
2.279,-0.08081,0.01302,0.00762,41.938,34.414,2.072
2.28,-0.10958,0.03731,-0.02102,42.843,35.116,2.1169
2.281,0.09934,0.04261,0.1003,41.639,34.941,2.1091
2.282,0.14281,0.06091,-0.08114,43.106,34.437,2.1126
2.283,0.12101,0.08766,0.09304,42.494,34.911,2.1497
2.284,0.17438,0.09004,0.03267,42.436,35.401,1.9992
2.285,0.08148,0.05824,0.15123,41.398,35.109,2.097
2.286,0.17041,0.17706,0.12625,42.116,34.734,2.0829
2.287,0.17871,0.04933,0.113,41.784,35.195,2.1322
2.288,0.10126,0.02178,0.08099,43.356,35.057,2.0966
2.289,0.05057,0.08886,0.01222,41.048,35.124,2.0171
2.29,0.0616,0.02081,-0.01655,40.544,35.158,2.1152
2.291,0.01725,-0.00827,-0.10668,41.024,34.753,2.046
2.292,-0.10648,-0.07903,-0.08514,43.62,34.825,2.0724
2.293,-0.0318,-0.08057,-0.12257,42.66,35.552,2.122
2.294,-0.07839,-0.06314,-0.21607,42.756,35.33,2.1367
2.295,-0.11238,0.01154,-0.04624,41.432,35.365,2.0469
2.296,-0.05155,-0.07275,-0.22269,42.954,34.914,2.1067
2.297,-0.05266,-0.0745,-0.15756,42.42,34.952,2.2193
2.298,-0.03473,-0.03117,-0.16988,40.307,35.157,2.1828
2.299,-0.06146,-0.0281,-0.18557,41.501,35.3,2.0488
2.3,0.04001,-0.03041,-0.01948,42.382,34.843,2.0063
2.301,-0.01613,-0.03969,0.11408,42.558,35.538,2.0868
2.302,0.06446,0.07945,0.15478,40.815,34.555,2.1133
2.303,0.01581,0.02344,0.09664,40.172,35.067,2.1075
2.304,0.03232,0.14344,0.21484,42.366,34.907,2.1587
2.305,0.14127,0.07912,0.16825,43.608,34.352,2.1025
2.306,0.11019,0.07656,0.12261,41.566,35.076,2.0995
2.307,0.10115,0.03283,0.03116,42.611,34.945,2.1205
2.308,0.09895,0.0154,0.16226,43.604,34.661,2.0294
2.309,0.05388,0.00388,0.14139,41.044,34.898,2.1185
2.31,-0.04255,0.01101,0.03555,41.692,35.147,2.0449
2.311,-0.03356,-0.0518,-0.07787,42.805,35.316,2.0496
2.312,-0.07375,-0.06663,-0.05547,42.556,34.828,2.1196
2.313,-0.12204,-0.10428,-0.10562,41.658,35.142,2.0977
2.314,-0.12011,-0.07657,-0.16333,42.123,34.627,2.1293
2.315,-0.13754,-0.08621,-0.16025,42.079,35.12,2.1152
2.316,-0.14528,-0.07826,-0.17547,39.911,34.848,2.089
2.317,-0.11313,-0.12373,-0.07167,41.234,35.104,2.1588
2.318,-0.05926,-0.09257,-0.14187,43.968,35.486,2.1412
2.319,0.06195,-0.0854,-0.16806,42.306,35.35,2.1456
2.32,-0.03922,0.02595,0.02861,41.208,34.607,2.1133
2.321,0.06213,-0.07681,0.05252,41.467,35.056,2.0937
2.322,0.00039,0.11731,0.13973,42.927,34.733,2.1496
2.323,0.1734,0.06643,0.09224,42.532,34.926,2.1247
2.324,0.09812,0.06668,0.15696,41.899,35.323,2.0854
2.325,0.12667,0.10484,0.21883,42.702,34.664,2.0711
2.326,0.17544,0.08196,0.11238,41.715,35.393,2.155
2.327,0.14449,0.06406,0.05638,43.192,35.23,2.155
2.328,-0.00108,0.07169,0.0473,43.008,34.763,2.136
2.329,0.06373,0.05207,0.11515,41.767,35.205,2.0035
2.33,-0.01091,-0.02326,-0.05066,43.79,34.927,2.1019
2.331,-0.00736,0.03086,-0.04733,40.92,34.954,2.1453
2.332,-0.06322,-0.11364,-0.09352,43.088,34.946,1.9779
2.333,-0.06175,-0.04896,-0.08642,43.85,35.558,2.1557
2.334,-0.10011,-0.08705,-0.13913,41.471,35.173,2.125
2.335,-0.12671,-0.14322,-0.11046,40.922,35.131,2.1252
2.336,-0.05763,-0.06289,-0.19749,40.301,35.301,2.0858
2.337,-0.1712,-0.03041,-0.01887,40.667,34.894,2.071
2.338,-0.09132,-0.1238,0.14785,41.411,35.344,2.1258
2.339,-0.08295,-0.00922,-0.03219,40.821,35.115,2.1277
2.34,-0.00691,-0.00589,-0.01151,41.228,34.82,2.0531
2.341,0.01644,0.03797,-0.04171,43.795,35.007,2.0825
2.342,0.06343,-0.01005,0.15377,41.011,35.16,2.148
2.343,0.07354,0.10348,0.06326,42.249,35.094,2.1322
2.344,0.09159,0.14007,0.2008,43.108,35.47,2.1531
2.345,0.04109,0.10938,0.2469,41.734,35.359,2.0758
2.346,0.11232,0.06596,0.21008,41.342,35.199,2.0307
2.347,0.11188,0.06529,0.22048,43.001,34.989,2.0535
2.348,0.04191,0.06973,0.01342,43.512,35.219,2.1354
2.349,0.00555,0.02102,-0.05436,41.161,35.124,2.1338
2.35,-0.03094,-0.05639,0.0862,40.982,35.093,2.0902
2.351,0.04351,-0.08004,-0.03697,44.405,34.777,2.0825
2.352,-0.06151,-0.12033,-0.0664,42.211,34.772,2.0456
2.353,-0.07847,-0.08139,-0.17081,44.09,34.909,2.1436
2.354,-0.12855,-0.02354,-0.19512,41.418,34.617,2.0538
2.355,-0.144,-0.04888,-0.2113,42.152,34.801,2.1107
2.356,-0.1563,-0.10633,-0.24648,40.86,34.898,2.1419
2.357,-0.02306,-0.09099,-0.07557,40.887,35.289,2.0093
2.358,-0.15215,-0.02327,-0.02876,41.703,34.99,2.0774
2.359,-0.02268,-0.00554,-0.01771,40.765,35.612,2.2132
2.36,-0.00115,0.04865,0.0514,43.321,35.655,2.0408
2.361,0.02481,0.04671,0.02207,44.279,35.087,2.1388
2.362,-0.00465,0.04133,-0.0291,41.973,35.211,2.071
2.363,0.0378,0.10288,0.06939,41.877,35.051,2.1559
2.364,0.16125,0.16367,0.21309,42.64,35.09,2.1755
2.365,0.0867,0.10942,0.20868,40.844,35.181,2.1341
2.366,0.15632,0.17617,0.11143,41.168,35.241,2.0903
2.367,0.12923,0.0447,0.12188,43.131,34.98,2.0511
2.368,0.09834,0.04536,0.14691,40.688,34.818,2.1566
2.369,0.07363,0.03898,0.04911,43.816,35.376,2.122
2.37,-0.05809,-0.00532,-0.05233,42.42,34.707,2.0575
2.371,-0.05984,0.00483,-0.08717,40.036,35.358,2.1043
2.372,-0.03796,-0.04706,-0.07007,43.974,35.728,2.083
2.373,-0.15768,-0.05551,-0.15827,42.414,35.052,2.0463
2.374,-0.03423,-0.03599,-0.1055,40.407,35.114,2.1052
2.375,-0.14686,-0.1485,-0.16804,41.191,34.943,2.1329
2.376,-0.11721,-0.1074,-0.1203,41.241,34.654,2.1031
2.377,-0.14629,-0.00222,-0.1555,38.224,34.944,2.0955
2.378,-0.05298,-0.07314,-0.078,43.982,34.608,2.0152
2.379,-0.0723,-0.07455,-0.01871,41.658,35.227,2.113
2.38,-0.01164,-0.03461,0.0366,43.548,34.934,2.1553
2.381,-0.01758,-0.01631,0.09281,41.437,35.26,2.0899
2.382,0.12774,0.05148,0.22169,41.758,34.919,2.0745
2.383,0.01872,0.09004,0.15179,41.589,34.862,2.1499
2.384,0.13578,0.10731,0.13241,42.111,35.263,2.1208
2.385,0.13138,0.12904,0.16613,43.109,35.337,2.1058
2.386,0.13514,0.08775,0.03926,41.212,34.806,2.1505
2.387,0.04809,0.11222,0.09898,41.632,35.19,2.0435
2.388,0.12015,0.10201,0.04639,39.717,35.589,2.1249
2.389,0.08337,-0.02616,0.10774,39.6,34.657,2.0476
2.39,0.00766,-0.04088,0.01204,43.427,35.157,2.0237
2.391,-0.02207,-0.01347,0.03772,41.665,34.924,2.0281
2.392,-0.07809,-0.10698,-0.06699,39.82,35.11,2.1643
2.393,-0.06622,-0.03913,-0.15771,42.58,35.277,2.0837
2.394,-0.15354,-0.12036,-0.12971,42.443,35.022,2.1325
2.395,-0.09337,-0.12651,-0.19618,42.029,34.693,2.0149
2.396,-0.09462,-0.09087,-0.11918,41.196,35.259,2.1004
2.397,-0.16476,0.01089,-0.08867,41.179,35.049,2.1221
2.398,-0.19649,-0.10518,-0.0997,41.589,35.547,2.1203
2.399,-0.04271,-0.0341,-0.07984,45.552,35.224,2.1888
2.4,-0.00775,-0.03129,-0.06104,41.213,35.045,2.0688
2.401,0.09555,0.05224,0.07941,41.002,35.229,2.1131
2.402,0.0733,0.0515,0.02315,42.973,35.339,2.0898
2.403,0.07319,0.07691,0.19145,43.645,34.703,2.0136
2.404,0.04886,0.11201,0.2116,42.433,34.858,2.1308
2.405,0.11576,0.08904,0.15737,41.434,35.205,2.0447
2.406,0.0861,0.09483,0.17781,41.766,35.197,2.0519
2.407,0.04415,0.10008,0.19963,41.288,34.886,2.0512
2.408,0.06475,0.05577,0.1211,41.003,35.109,2.0848
2.409,0.08782,0.01914,0.04319,42.654,35.256,2.0925
2.41,0.00445,-0.03659,-0.02838,43.273,35.093,2.1772
2.411,-0.08744,-0.01565,-0.04176,41.692,34.771,2.0561
2.412,-0.05483,-0.05514,-0.07352,42.923,34.304,2.1358
2.413,-0.14979,-0.08807,-0.11718,42.659,34.882,2.1409
2.414,-0.18986,-0.12189,-0.10823,41.846,35.007,2.1021
2.415,-0.09628,-0.12094,-0.25962,43.536,34.868,2.0904
2.416,-0.14054,-0.13537,-0.21251,43.217,35.169,2.1483
2.417,-0.04363,-0.0119,-0.19017,40.845,35.166,2.1165
2.418,-0.05561,-0.03538,-0.08124,43.135,34.653,2.065
2.419,-0.07579,0.04772,-0.08858,42.418,35.13,2.0841
2.42,0.01053,-0.07023,-0.03256,42.757,35.243,2.0672
2.421,0.09927,-0.03417,0.1284,40.107,35.294,2.1568
2.422,0.06148,0.0689,0.2118,40.45,35.096,2.0697
2.423,0.04615,0.07196,0.12692,41.094,35.106,2.012
2.424,0.08238,0.07493,0.09884,43.016,34.88,2.0908
2.425,0.08097,0.07414,0.09623,43.126,35.502,2.1213
2.426,0.05744,0.0833,0.14969,40.234,35.236,2.1565
2.427,0.03504,-0.02357,0.01577,43.056,35.178,2.084
2.428,0.09081,0.15485,0.10916,42.802,35.2,2.0811
2.429,0.09034,0.01613,-0.0162,41.859,35.334,2.035
2.43,-0.01737,-0.00974,0.09516,45.366,34.914,2.0733
2.431,0.00067,0.00552,-0.08399,40.489,34.546,2.1367
2.432,-0.02694,-0.06697,-0.10064,40.972,34.753,2.0873
2.433,-0.01625,-0.06875,-0.18204,41.507,35.501,2.0937
2.434,-0.12307,-0.0677,-0.08805,42.443,34.901,2.0912
2.435,-0.13677,-0.06986,-0.23411,39.888,35.166,2.123
