timestamp,vibration_x,vibration_y,vibration_z,sound_level,temperature,current
1.997,-0.17473,-0.13475,-0.13995,46.548,36.184,2.2063
1.998,-0.01785,-0.06828,-0.19817,45.856,36.797,2.1084
1.999,-0.10198,0.04299,-0.14061,45.642,36.937,2.0992
2.0,-0.03479,0.04538,0.06882,46.72,36.467,2.2432
2.001,-0.03941,0.03926,0.04847,46.642,36.724,2.1831
2.002,0.18,0.06758,0.05881,43.956,36.895,2.0996
2.003,0.07256,0.16251,0.07188,43.742,36.815,2.2275
2.004,0.11918,0.10104,0.15001,45.213,36.58,2.0089
2.005,0.09501,0.13795,0.08087,43.999,36.616,2.2355
2.006,0.09167,0.09337,0.19971,43.916,36.418,2.1758
2.007,0.04551,0.22494,0.11233,43.696,36.833,2.1233
2.008,0.13627,0.00325,0.09777,43.251,36.292,2.1232
2.009,0.00114,0.10293,0.10362,44.732,37.071,2.2068
2.01,0.07246,0.03606,-0.07626,46.175,36.94,2.1261
2.011,-0.11786,0.05797,0.03734,45.988,36.136,2.1905
2.012,-0.06252,-0.02691,-0.08004,43.305,36.727,2.013
2.013,-0.06746,-0.1128,-0.08433,44.097,36.691,2.1121
2.014,-0.20129,-0.10556,-0.10484,45.25,37.011,2.1299
2.015,-0.13321,-0.10851,-0.20943,45.586,36.533,2.1769
2.016,-0.17016,-0.15671,-0.10605,47.098,36.953,2.0708
2.017,-0.17893,-0.11301,-0.07628,42.943,37.023,2.1524
2.018,-0.11182,-0.0706,-0.14476,45.628,36.575,2.0716
2.019,-0.15098,-0.04273,-0.02043,44.998,36.808,2.1751
2.02,-0.02286,-0.00597,0.06023,43.547,36.419,2.1362
2.021,-0.04694,-0.0267,-0.04975,44.012,36.849,1.9735
2.022,0.11054,0.14584,0.02347,46.136,36.811,2.1873
2.023,0.18779,0.03145,0.07392,42.698,37.046,2.1383
2.024,0.20141,0.16715,0.21361,43.849,36.247,2.126
2.025,0.0932,0.16942,0.08174,43.009,36.102,2.2756
2.026,0.11851,0.08859,0.24024,43.349,35.9,2.077
2.027,0.2126,0.06433,0.19569,42.002,37.052,2.2137
2.028,0.14396,0.08161,0.1994,47.999,36.992,2.1575
2.029,0.07026,-0.01844,0.21762,47.764,36.414,2.0903
2.03,-0.12201,-0.0442,0.03252,40.813,37.155,2.1357
2.031,-0.0683,-0.01766,0.08461,41.66,37.107,2.162
2.032,0.03056,-0.07261,-0.13127,43.163,36.482,2.2385
2.033,-0.09484,-0.07195,0.06519,43.191,36.176,2.1477
2.034,-0.16393,-0.03747,-0.12049,44.523,36.427,2.0634
2.035,-0.14206,-0.13553,-0.26714,42.802,36.467,2.2122
2.036,-0.00975,-0.10973,-0.18834,43.604,36.871,2.2443
2.037,-0.04984,-0.12833,-0.16796,43.363,36.406,2.2136
2.038,-0.15832,-0.11017,-0.07218,46.366,36.107,2.1106
2.039,-0.1114,-0.0666,-0.07412,45.584,36.51,2.2025
2.04,-0.0042,0.04975,-0.02778,45.956,36.885,2.1324
2.041,0.10724,0.05188,0.17479,44.029,36.932,2.2152
2.042,0.03466,0.05313,0.09213,45.89,36.263,2.2125
2.043,0.07575,0.09119,0.20018,46.267,36.609,2.0777
2.044,-0.01256,0.1216,0.15207,43.998,36.645,2.102
2.045,0.0992,0.12538,0.20615,43.74,36.658,2.2335
2.046,0.15877,0.18594,0.09493,43.236,35.735,2.1786
2.047,0.13896,0.17188,0.08627,45.978,36.826,2.1209
2.048,-0.00528,0.081,0.07201,45.28,36.783,2.2462
2.049,0.07858,0.01589,0.02136,44.087,36.772,2.0412
2.05,-0.05363,0.01004,0.00317,45.007,36.249,2.1946
2.051,-0.12952,0.0364,-0.08718,43.546,35.777,2.037
2.052,-0.06397,0.00119,-0.17113,43.738,36.398,2.2567
2.053,-0.21214,-0.07335,-0.07341,45.732,36.971,2.0702
2.054,-0.16883,-0.05502,-0.21647,42.356,36.199,2.0425
2.055,-0.1982,-0.07679,-0.1993,46.735,36.398,2.1216
2.056,-0.15209,-0.01653,-0.0737,42.115,36.783,2.138
2.057,-0.1124,-0.0109,-0.20515,44.853,36.332,2.0807
2.058,-0.11796,-0.09393,-0.02803,44.869,36.387,2.0489
2.059,-0.10075,-0.07519,-0.04744,42.627,36.68,2.2221
2.06,-0.03978,-0.08504,0.06547,46.397,37.142,2.1539
2.061,-0.09976,0.05406,0.09053,43.893,37.384,2.0255
2.062,0.06395,0.0734,0.05995,45.717,36.913,2.1522
2.063,0.21492,0.16005,0.22255,43.822,36.402,2.277
2.064,0.1424,0.07774,0.13111,45.159,36.538,2.1081
2.065,0.19382,0.0666,0.29542,45.839,36.892,2.1348
2.066,0.12492,0.10087,0.10405,45.355,37.156,2.2277
2.067,0.10611,0.11576,0.18926,40.379,36.511,2.1016
2.068,0.09935,0.11046,0.16943,44.857,36.912,2.2249
2.069,0.07294,-0.01217,0.16721,43.351,36.217,2.1738
2.07,0.02808,0.01044,-0.0004,45.989,37.13,2.2431
2.071,-0.09594,-0.11104,-0.20602,46.281,36.059,2.2722
2.072,-0.08768,-0.10549,-0.10121,45.78,36.883,2.0818
2.073,-0.20178,-0.14579,-0.2561,43.85,36.03,2.1169
2.074,-0.08241,-0.04631,-0.2404,46.02,36.488,2.1654
2.075,-0.14796,-0.07958,-0.1982,42.307,37.341,2.2307
2.076,-0.15485,-0.03152,-0.14786,43.566,36.085,2.2551
2.077,-0.18903,-0.16388,-0.18943,43.659,35.925,2.1717
2.078,-0.06246,-0.01768,-0.11543,45.273,36.427,2.125
2.079,0.0059,-0.03449,-0.07756,44.095,36.728,2.0749
2.08,0.02225,0.00161,-0.08331,43.604,36.502,1.9698
2.081,0.09844,0.03349,0.21134,44.004,36.535,2.0642
2.082,0.03433,0.06651,0.22578,45.934,35.8,2.1534
2.083,0.1589,-0.00069,0.14487,44.637,36.501,2.0738
2.084,0.12807,0.10252,0.14883,43.774,37.486,2.0847
2.085,-0.01205,0.07386,0.1067,45.089,36.43,2.121
2.086,0.14372,0.12728,0.26479,43.282,37.073,2.2633
2.087,0.05365,0.11913,0.20202,42.875,36.85,2.0771
2.088,0.06973,0.05691,0.04439,44.961,36.56,2.1305
2.089,0.00248,0.023,0.16923,50.37,36.185,2.0326
2.09,-0.05238,0.01087,0.05653,43.036,36.537,2.0381
2.091,0.01118,-0.08975,-0.09936,44.291,37.159,2.0666
2.092,-0.11622,-0.00012,-0.18459,44.662,35.912,2.1487
2.093,-0.10667,-0.07178,-0.15117,40.654,37.098,2.2682
2.094,-0.09769,-0.1302,-0.12471,45.765,37.02,2.1222
2.095,-0.1639,-0.14894,-0.19086,42.63,36.663,2.3661
2.096,-0.20416,-0.07516,-0.10284,43.334,37.406,2.1427
2.097,-0.11182,-0.09464,-0.0908,42.845,36.521,2.1112
2.098,-0.08942,-0.00218,-0.12778,44.217,37.041,2.1235
2.099,-0.09471,-0.00249,-0.01339,43.955,36.536,2.1508
2.1,0.00499,0.02,0.11796,43.024,36.214,2.1131
2.101,0.11272,0.06336,0.07945,44.004,36.255,2.1526
2.102,0.13508,0.13382,0.18143,46.388,36.872,2.1239
2.103,0.19863,0.12385,-0.00893,46.785,36.866,2.2565
2.104,0.20971,0.15981,0.13064,44.32,36.68,2.1043
2.105,0.15117,0.12989,0.22631,43.504,36.712,2.2003
2.106,0.1345,0.09014,0.16339,43.577,36.503,2.125
2.107,0.05372,0.11565,0.19413,41.149,36.683,2.1696
2.108,0.14855,0.05204,0.13975,45.99,36.244,2.2491
2.109,0.01263,-0.03083,0.15804,45.516,36.26,2.0663
2.11,0.03276,0.024,-0.14749,45.064,36.915,2.0842
2.111,0.04971,0.05346,-0.00546,43.463,36.296,2.0755
2.112,-0.0745,-0.01779,-0.08878,41.1,36.87,2.1514
2.113,-0.19448,-0.09641,-0.2005,43.548,36.694,2.0568
2.114,-0.18957,-0.0686,-0.05133,45.288,37.184,2.0806
2.115,-0.15853,-0.16231,-0.26576,43.555,36.259,2.129
2.116,-0.05839,-0.12456,-0.09837,45.851,37.069,2.1644
2.117,-0.13051,-0.16314,-0.13397,44.56,36.301,2.0618
2.118,-0.08921,-0.09355,-0.02523,43.457,36.662,2.0208
2.119,-0.10226,0.01256,-0.07116,47.086,35.897,2.302
2.12,0.01977,-0.05284,0.07146,45.934,36.246,2.0714
2.121,0.04923,0.0061,0.07345,46.615,36.41,2.1821
2.122,0.12719,-0.05176,0.09137,43.695,35.906,2.1686
2.123,0.06094,0.04075,0.07005,45.226,36.94,2.113
2.124,0.16687,0.09562,0.07238,44.759,36.193,2.1752
2.125,0.06119,0.20281,0.18007,45.126,36.871,2.1976
2.126,0.09533,0.09312,0.0287,42.843,36.993,2.1404
2.127,0.08198,0.21155,0.2011,43.375,35.824,2.248
2.128,0.07016,0.04582,0.12697,47.448,36.114,2.2248
2.129,0.0642,0.00687,0.12298,42.336,37.275,2.2771
2.13,-0.1307,0.04315,-0.06023,46.499,37.1,2.1779
2.131,-0.04952,0.03431,-0.06144,43.981,36.319,2.1657
2.132,-0.10594,-0.07011,-0.08095,44.532,36.809,2.2149
2.133,-0.18897,-0.15451,-0.08217,44.699,37.046,2.2057
2.134,-0.15212,-0.02047,-0.13651,42.846,36.187,2.0698
2.135,-0.11706,-0.13711,-0.17492,43.825,36.582,2.0887
2.136,-0.16024,-0.11184,-0.17499,42.35,36.946,2.26
2.137,-0.14231,-0.12061,-0.16471,44.81,36.636,2.1093
2.138,-0.04624,-0.04019,-0.07407,46.311,36.67,2.051
2.139,-0.08677,-0.09109,-0.00457,41.03,36.414,2.199
2.14,0.057,0.03597,0.10597,46.186,36.63,2.2612
2.141,0.06326,0.04391,0.06981,46.044,35.369,2.1697
2.142,0.105,0.07144,0.10135,45.141,36.385,2.1587
2.143,0.14524,0.07425,0.12577,45.688,36.84,2.1453
2.144,0.20178,0.08593,0.20548,45.68,37.003,2.164
2.145,0.09965,0.09196,0.21001,41.982,36.729,2.1906
2.146,0.19643,0.13544,0.23383,42.566,36.135,2.172
2.147,0.06382,0.16289,0.1221,43.549,36.413,2.2562
2.148,0.10262,0.04701,0.05302,43.938,37.625,2.2044
2.149,0.07675,-0.02554,0.0917,46.866,37.083,2.1401
2.15,0.00824,-0.01195,-0.04348,47.302,36.566,2.2689
2.151,-0.10495,-0.00994,-0.06003,46.873,36.767,2.0881
2.152,-0.14973,-0.06054,0.00841,42.901,36.427,2.1546
2.153,-0.17451,-0.08749,-0.11283,42.88,36.368,2.188
2.154,-0.13553,-0.12405,-0.20216,45.008,37.362,2.1898
2.155,-0.13015,-0.06591,-0.14775,43.102,37.623,2.1813
2.156,-0.10185,-0.09074,-0.20077,44.777,36.456,2.2049
2.157,-0.1977,-0.06082,-0.05793,45.901,36.541,2.1976
2.158,-0.06439,-0.01701,-0.00011,45.172,36.738,2.1333
2.159,0.01388,-0.02597,-0.16257,45.424,36.384,2.2343
2.16,0.00961,0.08847,0.06728,45.938,36.979,2.1423
2.161,0.04327,0.02838,0.12667,45.866,36.396,2.193
2.162,0.12828,0.07647,0.07717,44.141,36.461,2.0096
2.163,0.20189,0.09313,0.08775,46.874,36.696,2.0981
2.164,0.21658,0.15259,0.14556,46.666,36.821,2.1077
2.165,0.22628,0.14931,0.14284,45.134,36.603,2.0666
2.166,0.06414,0.08553,0.16533,46.292,36.41,2.1215
2.167,0.1951,0.13168,0.11647,44.477,36.341,2.2766
2.168,0.06697,0.03448,0.00211,44.592,36.243,2.0807
2.169,0.09219,0.00297,-0.01117,48.469,36.195,2.0476
2.17,-0.03107,-0.00285,0.02324,43.95,36.946,2.1108
2.171,-0.0204,-0.0581,-0.02645,43.892,36.548,2.0853
2.172,-0.11172,-0.08588,-0.02513,41.745,37.195,2.3116
2.173,-0.12673,-0.08177,-0.14541,45.035,36.98,2.1274
2.174,-0.02376,-0.07802,-0.11409,46.057,35.865,2.0482
2.175,-0.20378,-0.13108,-0.18009,44.191,36.613,2.0636
2.176,-0.07614,-0.10291,-0.08619,44.291,36.588,2.1615
2.177,-0.10691,-0.08748,-0.16921,44.596,36.657,2.2437
2.178,-0.14087,-0.14692,-0.00133,41.202,35.409,2.1275
2.179,0.03239,-0.01546,0.03043,42.76,37.558,2.1465
2.18,0.00478,-0.11642,0.18357,44.89,36.965,2.2503
2.181,0.01545,-0.00528,0.09962,44.626,37.302,2.2241
2.182,0.10399,0.04807,0.13298,45.772,36.622,2.1533
2.183,0.07201,0.08901,0.24459,44.573,36.946,2.2565
2.184,0.22888,0.09434,0.11903,44.108,36.955,2.0723
2.185,0.06093,0.07288,0.12628,42.881,36.947,2.2079
2.186,0.10811,0.1856,0.13399,48.161,36.497,2.1148
2.187,0.00558,0.04484,0.20294,45.644,36.531,2.0902
2.188,0.09938,0.15559,0.12904,45.326,36.789,2.2341
2.189,0.0921,-0.07835,-0.04313,45.933,36.749,2.0991
2.19,0.05485,0.03416,0.0767,45.304,36.018,2.0869
2.191,0.04606,0.01364,-0.12646,46.475,36.042,2.043
2.192,-0.07896,-0.11898,-0.0861,46.671,36.336,2.1604
2.193,-0.13457,-0.14221,-0.04703,43.644,36.59,2.1036
2.194,-0.07798,-0.14954,-0.14978,45.359,36.502,2.0713
2.195,-0.16914,-0.17376,-0.11203,47.253,37.684,2.2597
2.196,-0.11007,-0.09233,-0.06732,41.913,36.365,2.2226
2.197,-0.13487,-0.09414,-0.01415,43.584,36.99,2.1123
2.198,-0.11796,-0.15324,-0.11291,43.687,36.533,2.1238
2.199,-0.04153,-0.01536,-0.09022,45.072,36.508,2.0381
2.2,0.06677,0.03535,0.00718,44.776,36.5,2.0441
2.201,0.09851,0.02728,0.18027,44.878,37.366,2.0672
2.202,0.09506,0.09506,0.16749,44.716,37.227,2.0367
2.203,-0.02688,-0.01743,0.04268,42.729,36.107,2.1366
2.204,0.1391,0.11464,0.20576,44.736,37.116,2.0635
2.205,0.16668,0.17089,0.11516,47.228,36.666,2.1529
2.206,0.169,0.03951,0.14734,44.241,36.479,2.1792
2.207,0.0793,0.11049,0.19298,42.026,37.462,2.1985
2.208,0.14398,0.00378,0.02246,45.336,36.635,2.1743
2.209,0.06752,-0.01155,-0.16413,42.915,36.297,2.0805
2.21,-0.0993,-0.05277,0.17058,44.88,36.515,2.1237
2.211,0.00434,-0.05872,0.00228,44.281,36.486,2.1349
2.212,0.01462,-0.04897,-0.1289,44.606,36.113,2.0728
2.213,-0.09224,-0.10581,-0.12379,44.374,36.091,2.2288
2.214,-0.17064,-0.06719,-0.22188,45.074,36.448,2.1214
2.215,-0.03281,-0.10717,-0.10429,48.687,36.521,2.0984
2.216,-0.0709,-0.1045,-0.05231,44.384,36.61,2.1842
2.217,-0.2084,-0.0884,-0.13967,43.876,36.542,2.0974
2.218,-0.01729,-0.10889,-0.10599,41.82,36.588,2.2276
2.219,-0.01449,-0.00494,-0.02309,44.711,36.658,2.1388
2.22,0.02205,0.00782,-0.07533,44.188,35.679,2.1159
2.221,-0.04856,0.01021,0.07332,42.42,36.843,1.9763
2.222,-0.00518,0.02363,0.18133,43.147,36.986,2.1457
2.223,0.12849,0.11673,0.06166,47.809,36.884,2.1406
2.224,0.24538,0.10423,0.19072,45.568,36.281,2.0926
2.225,0.15477,0.15665,0.20711,43.808,36.444,2.0672
2.226,0.14331,0.13089,0.11812,42.795,36.643,2.1741
2.227,0.08384,0.07066,0.24714,44.294,36.564,2.1283
2.228,0.0649,0.0962,0.17925,45.185,36.646,2.1228
2.229,0.10489,0.03196,0.00347,44.662,37.094,2.1854
2.23,-0.039,0.04655,-0.04597,44.537,37.531,2.1451
2.231,0.06488,-0.0456,-0.22333,44.633,37.579,2.1986
2.232,-0.05246,-0.06036,-0.15321,44.161,36.623,2.1069
2.233,-0.09286,-0.09749,-0.02753,44.934,36.408,2.3076
2.234,-0.13785,-0.13419,-0.08849,45.397,37.254,2.1262
2.235,-0.17832,-0.13376,-0.0815,45.027,37.222,2.2462
2.236,-0.14571,-0.18037,-0.01337,46.561,36.424,2.0623
2.237,-0.19327,-0.10495,-0.1118,43.595,36.546,2.1053
2.238,-0.07811,-0.07813,-0.08013,44.84,36.676,2.0522
2.239,-0.14923,-0.07159,-0.03366,42.2,36.952,2.1147
2.24,0.12195,0.02522,-0.08534,44.312,36.865,2.1722
2.241,0.03842,-0.04473,-0.05023,48.47,36.514,2.2298
2.242,-0.00476,0.0116,0.13357,46.096,37.179,2.267
2.243,0.12509,0.12214,0.16526,43.516,36.484,2.2543
2.244,0.13677,0.03847,0.23333,44.626,36.661,2.0305
2.245,0.10587,0.05937,0.07072,43.572,36.79,2.1316
2.246,0.14375,0.11371,0.15227,44.491,36.569,2.2088
2.247,0.06455,0.09628,0.09293,45.069,36.082,2.168
2.248,0.07086,0.02303,0.22447,46.409,36.428,2.1923
2.249,0.02884,-0.01219,0.09837,47.361,36.509,2.0338
2.25,0.02286,-0.09482,-0.04533,39.817,35.834,2.1635
2.251,-0.07853,-0.06548,-0.12191,41.77,35.855,2.1046
2.252,-0.07076,-0.09022,-0.11435,44.502,36.468,2.1473
2.253,-0.27483,-0.13924,-0.1562,46.995,36.51,2.1377
2.254,-0.07756,-0.06415,-0.20944,43.637,36.519,2.1238
2.255,-0.13402,-0.14161,-0.13884,45.45,36.994,2.0456
2.256,-0.10665,-0.18106,-0.26786,44.765,36.723,2.12
2.257,-0.13074,-0.13383,-0.26513,42.255,36.735,2.2803
2.258,-0.03675,0.01087,-0.13809,45.876,35.974,2.1343
2.259,-0.04881,-0.01945,-0.06391,45.085,36.273,2.1635
2.26,0.00827,-0.02963,0.06402,46.268,36.354,2.2078
2.261,0.04473,-0.05718,0.09213,43.929,36.573,2.1149
2.262,0.04954,0.05325,0.14975,45.202,36.702,2.231
2.263,0.06002,0.0225,0.10978,43.586,36.428,2.2579
2.264,0.16057,0.10485,0.22394,44.168,36.999,2.1734
2.265,0.17302,0.18415,0.11029,42.657,36.498,2.2285
2.266,0.12839,0.10445,0.18144,44.016,37.038,2.2342
2.267,0.1814,0.07712,0.12172,45.271,36.579,2.0389
2.268,0.08835,0.1303,0.05122,42.63,36.625,2.1593
2.269,0.06938,0.00639,0.09903,46.114,36.705,2.1235
2.27,0.0602,0.10143,0.02318,43.813,36.402,2.0923
2.271,-0.00433,-0.03753,-0.06842,45.293,36.698,2.159
2.272,-0.0932,0.00267,-0.15879,44.035,36.908,2.156
2.273,-0.17462,-0.06611,-0.15981,43.691,36.603,2.189
2.274,-0.17628,-0.13568,-0.22498,44.028,36.347,2.0674
2.275,-0.19918,-0.06499,-0.11441,43.381,36.369,2.1897
2.276,-0.08962,0.00614,-0.08896,40.261,36.93,2.1967
2.277,-0.31233,-0.02741,-0.06686,44.158,37.075,2.2755
2.278,0.02919,-0.00759,-0.08329,45.819,37.141,2.0272
2.279,-0.09336,-0.01125,0.05243,44.451,37.185,2.0854
2.28,0.05969,0.02303,-0.06845,43.214,36.448,2.2428
2.281,0.05981,-0.13088,0.03183,43.832,36.328,2.1156
2.282,0.11204,0.0363,0.0606,42.606,36.516,2.2406
2.283,0.04062,0.09673,0.06659,44.141,37.095,2.2253
2.284,0.19075,0.15712,0.15558,44.527,36.677,2.1169
2.285,0.13475,0.14714,0.12372,43.241,36.39,2.0225
2.286,0.16807,0.06462,0.20176,44.144,36.063,2.2141
2.287,0.06116,0.06998,0.14384,45.125,36.321,2.2461
2.288,0.08061,0.01844,0.01619,47.791,36.896,2.1523
2.289,0.00421,0.01311,0.06363,42.335,36.54,2.0013
2.29,0.01788,-0.01379,-0.07115,45.671,36.521,2.1473
2.291,-0.00465,-0.02618,-0.10051,43.065,36.857,2.1615
2.292,-0.09436,-0.12718,-0.06995,42.485,36.876,2.102
2.293,-0.0881,-0.06667,-0.04951,48.203,36.614,2.0812
2.294,-0.10404,-0.15084,-0.08808,43.911,37.013,2.2589
2.295,-0.143,-0.16291,-0.13889,43.524,35.931,2.0787
2.296,-0.14782,-0.08091,-0.21392,41.428,37.068,2.1212
2.297,-0.22045,-0.16449,-0.16219,44.806,36.422,2.1673
2.298,-0.0228,-0.12922,-0.04152,46.692,36.805,2.291
2.299,-0.03324,-0.03571,-0.07141,43.506,36.439,2.1077
2.3,-0.0133,0.00065,-0.12836,44.664,36.525,2.2388
2.301,0.05553,0.00476,-0.00268,43.928,36.37,2.2252
2.302,0.05381,0.04531,0.05798,44.893,36.79,2.2507
2.303,0.09647,0.15078,0.20039,44.51,36.619,2.0466
2.304,0.1614,0.15542,0.1493,47.58,35.784,2.1245
2.305,0.05647,0.0757,0.18615,44.865,36.754,2.1179
2.306,0.11665,0.11431,0.08876,45.752,36.4,2.1699
2.307,0.12742,0.13159,0.15085,42.898,36.37,2.1741
2.308,-0.00401,0.01985,0.06798,41.4,36.913,2.1159
2.309,-0.01631,0.0232,0.15128,47.394,36.439,2.1582
2.31,0.07068,-0.04058,-0.0518,43.551,36.552,2.2171
2.311,0.07955,0.00458,-0.22639,44.165,36.458,1.8954
2.312,-0.06412,-0.09184,-0.02684,40.618,36.99,2.2692
2.313,-0.0745,-0.13439,-0.17311,45.121,36.51,2.0771
2.314,-0.17927,-0.03729,-0.15037,45.381,36.507,2.1526
2.315,-0.06305,-0.21449,-0.27004,44.643,36.751,2.1597
2.316,-0.13412,-0.14999,-0.27779,46.983,36.767,2.0924
2.317,-0.10587,-0.11649,-0.17266,44.265,35.967,2.2404
2.318,-0.05746,-0.06727,-0.05427,46.858,36.226,2.0598
2.319,-0.07256,-0.01576,-0.02447,45.539,37.097,2.1959
2.32,-0.03657,-0.07812,0.09045,44.865,36.447,2.0135
2.321,0.04404,0.00838,-0.02743,43.021,36.566,2.1825
2.322,0.02568,0.08729,0.0651,42.86,36.475,2.1493
2.323,0.08301,0.05421,0.15004,44.725,37.026,2.1213
2.324,-0.00836,0.07136,0.17946,48.227,36.734,2.2124
2.325,0.08577,0.1954,0.12737,45.157,35.954,2.0933
2.326,0.16052,0.06641,0.1694,43.14,36.389,2.1611
2.327,0.17635,0.14521,0.18052,45.533,36.89,2.1559
2.328,0.11757,0.05528,0.02517,44.971,36.322,2.0661
2.329,-0.00174,0.02956,-0.05693,44.89,36.425,2.0702
2.33,0.00568,-0.04057,0.08286,47.444,37.061,2.2518
2.331,-0.09458,-0.02098,-0.09152,45.161,35.776,2.176
2.332,-0.14033,-0.08993,-0.1556,41.73,37.432,2.1224
2.333,-0.05729,-0.12219,-0.3287,44.24,36.943,2.124
2.334,-0.15275,-0.07593,-0.1567,45.071,36.653,2.0293
2.335,-0.15695,-0.15142,-0.25772,44.683,36.572,2.1264
2.336,-0.12151,-0.08886,-0.14986,44.336,36.85,2.081
2.337,-0.06027,-0.05265,-0.1864,48.323,36.015,2.1237
2.338,-0.07386,-0.0549,-0.1003,46.187,36.643,2.1383
2.339,-0.05497,0.01906,-0.11799,43.748,36.324,2.1672
2.34,0.02064,0.10651,-0.01556,44.873,37.001,2.1286
2.341,0.04107,0.01748,-0.01912,43.693,36.204,2.0949
2.342,0.06763,0.0073,0.01871,43.827,36.869,2.1406
2.343,-0.00641,0.14276,0.10457,44.011,36.734,2.2461
2.344,0.08778,0.04308,0.20927,46.072,36.245,2.0922
2.345,0.13617,0.20967,0.07914,44.802,36.425,2.0755
2.346,0.08025,0.12989,0.27985,47.185,36.693,2.2182
2.347,0.21993,-0.00205,0.07822,47.686,35.755,2.1851
2.348,0.21378,0.0854,0.12253,43.598,36.551,2.1576
2.349,0.14264,0.04536,0.10272,43.501,37.006,2.2507
2.35,-0.04441,-0.01314,0.01464,44.456,36.614,2.1346
2.351,-0.01034,-0.05039,-0.0386,41.946,36.582,2.1635
2.352,-0.05323,-0.09756,-0.09473,43.271,36.844,2.1079
2.353,-0.08755,-0.12878,-0.05868,45.008,36.832,2.1828
2.354,-0.2147,-0.05885,-0.11308,43.819,36.771,2.2322
2.355,-0.08197,-0.03964,-0.19255,43.703,36.406,2.1871
2.356,-0.03236,-0.13708,-0.10692,42.723,36.665,2.2077
2.357,-0.06092,-0.07802,-0.10552,44.5,36.696,2.2452
2.358,0.04242,-0.05507,-0.13667,43.465,36.53,2.0294
2.359,-0.05212,-0.01914,-0.15994,43.955,36.989,2.1969
2.36,0.04609,-0.07743,-0.05091,45.491,36.277,2.1467
2.361,0.12306,-0.00048,0.02585,45.595,36.15,2.1291
2.362,0.03958,0.093,0.10242,42.472,36.664,2.1699
2.363,0.11506,0.17356,0.26677,45.6,36.67,2.0734
2.364,0.10042,0.0959,0.06134,45.34,37.503,2.2325
2.365,0.19752,0.05547,0.1946,43.997,36.523,2.2713
2.366,0.07944,0.06994,0.07841,45.716,37.166,2.1215
2.367,0.13944,0.12154,0.1582,47.025,36.983,2.2286
2.368,0.06205,0.0466,0.00536,44.055,36.993,2.1561
2.369,0.10194,0.11791,0.1351,44.727,36.579,2.1541
2.37,-0.01928,-0.03651,0.04857,45.115,37.078,2.158
2.371,-0.04268,-0.07264,0.09743,44.326,36.131,2.2118
2.372,-0.05911,-0.16822,-0.12311,44.051,35.879,2.1093
2.373,-0.14573,-0.05879,-0.08441,43.531,36.282,2.1795
2.374,-0.14806,-0.13587,-0.19956,40.889,36.504,2.2097
2.375,-0.1444,-0.12139,-0.15146,44.341,36.669,2.1943
2.376,-0.15203,-0.07772,-0.19114,44.505,36.241,2.0378
2.377,-0.09033,-0.08008,-0.06726,44.603,36.745,2.1442
2.378,-0.11626,-0.03003,0.09206,46.974,36.206,2.0729
2.379,-0.03075,-0.06066,-0.12594,46.661,36.851,2.0584
2.38,-0.00965,-0.00275,-0.06061,46.25,35.909,2.1146
2.381,0.01469,0.03106,0.07395,47.002,36.78,2.2188
2.382,0.0272,0.0201,0.06615,45.849,36.997,2.2341
2.383,0.01457,0.1222,0.04741,41.561,37.031,2.1639
2.384,0.09872,0.06186,0.15457,42.953,37.578,2.1389
2.385,0.17394,0.14328,0.17065,43.018,36.274,2.018
2.386,0.11737,0.17518,0.15861,47.108,36.38,2.2172
2.387,0.19872,0.0416,-0.03401,41.714,36.394,2.2558
2.388,0.03037,0.03119,0.16568,44.397,36.733,2.2242
2.389,0.02354,-0.02646,0.12777,43.487,36.577,2.0714
2.39,-0.08633,0.05752,0.01338,47.099,36.359,2.2122
2.391,0.0198,-0.06284,0.03508,44.203,36.721,2.1837
2.392,-0.15618,-0.00038,-0.05036,46.563,36.743,2.0722
2.393,-0.08897,-0.1731,-0.04888,44.374,37.258,2.2279
2.394,-0.11751,-0.10857,-0.19877,43.738,37.053,2.0499
2.395,0.00293,-0.17263,-0.20699,44.057,37.5,2.1537
2.396,-0.05998,-0.08078,-0.25703,43.045,36.416,2.16
2.397,-0.06989,-0.09195,-0.16602,43.267,37.052,2.2109
2.398,-0.07441,-0.04884,0.10047,45.734,36.724,2.2291
2.399,0.06045,-0.04699,0.05321,43.812,35.522,2.156
2.4,-0.01936,0.0133,-0.03361,43.925,36.69,2.1643
2.401,-0.02415,0.02009,-0.03814,47.82,36.005,2.2318
2.402,0.13144,0.13214,0.18382,45.366,36.461,2.1743
2.403,0.11079,0.08984,0.08026,45.705,36.896,2.1181
2.404,0.09555,0.09123,0.11885,43.934,36.922,2.2322
2.405,0.15985,0.05643,0.11628,43.082,36.054,2.1356
2.406,0.16227,0.08971,0.19789,43.543,36.958,2.3265
2.407,0.02896,0.11378,0.1597,43.357,36.806,2.183
2.408,0.13699,0.059,0.09672,45.84,37.045,2.214
2.409,0.15416,0.02212,0.00622,47.864,35.826,2.1314
2.41,-0.02022,-0.043,0.06637,45.728,36.558,2.0121
2.411,-0.12477,-0.00841,-0.02574,43.838,36.783,2.0098
2.412,-0.06638,-0.04729,-0.05428,45.677,36.184,2.1799
2.413,-0.11852,-0.10611,-0.16683,42.347,36.924,2.1145
2.414,-0.08862,-0.02356,-0.24408,45.138,36.229,2.1737
